iter	Passed	Remaining
10948	39480	32636
10949	39495	32642
10950	39497	32637
10951	39499	32632
10952	39500	32626
10953	39502	32621
10954	39503	32616
10955	39505	32611
10956	39506	32605
10957	39508	32600
10958	39509	32595
10959	39511	32589
10960	39512	32584
10961	39514	32579
10962	39516	32573
10963	39517	32568
10964	39519	32563
10965	39520	32557
10966	39521	32552
10967	39523	32546
10968	39524	32541
10969	39526	32536
10970	39527	32531
10971	39529	32525
10972	39530	32520
10973	39532	32514
10974	39533	32509
10975	39535	32504
10976	39536	32498
10977	39538	32493
10978	39539	32488
10979	39541	32482
10980	39542	32477
10981	39544	32472
10982	39545	32466
10983	39547	32461
10984	39548	32456
10985	39550	32450
10986	39551	32445
10987	39553	32440
10988	39554	32434
10989	39556	32429
10990	39557	32424
10991	39559	32418
10992	39560	32413
10993	39562	32408
10994	39563	32403
10995	39565	32397
10996	39566	32392
10997	39568	32387
10998	39569	32381
10999	39571	32376
11000	39573	32371
11001	39576	32367
11002	39592	32374
11003	39594	32369
11004	39595	32363
11005	39597	32358
11006	39598	32353
11007	39600	32347
11008	39601	32342
11009	39603	32337
11010	39604	32332
11011	39606	32326
11012	39608	32321
11013	39609	32316
11014	39611	32311
11015	39612	32305
11016	39614	32300
11017	39616	32295
11018	39618	32290
11019	39619	32285
11020	39621	32280
11021	39622	32275
11022	39624	32269
11023	39626	32264
11024	39627	32259
11025	39629	32254
11026	39630	32248
11027	39632	32243
11028	39633	32238
11029	39635	32232
11030	39636	32227
11031	39638	32222
11032	39639	32216
11033	39641	32211
11034	39642	32206
11035	39644	32201
11036	39645	32195
11037	39647	32190
11038	39648	32185
11039	39650	32180
11040	39651	32174
11041	39653	32169
11042	39655	32164
11043	39656	32159
11044	39658	32153
11045	39659	32148
11046	39661	32143
11047	39662	32137
11048	39664	32132
11049	39665	32127
11050	39667	32122
11051	39668	32117
11052	39670	32111
11053	39672	32107
11054	39691	32115
11055	39693	32110
11056	39694	32105
11057	39695	32099
11058	39697	32094
11059	39698	32089
11060	39700	32084
11061	39702	32078
11062	39703	32073
11063	39705	32068
11064	39706	32063
11065	39708	32057
11066	39709	32052
11067	39711	32047
11068	39712	32042
11069	39714	32036
11070	39715	32031
11071	39717	32026
11072	39718	32021
11073	39720	32016
11074	39721	32010
11075	39723	32005
11076	39724	32000
11077	39726	31994
11078	39728	31989
11079	39729	31984
11080	39731	31979
11081	39732	31974
11082	39734	31968
11083	39736	31963
11084	39737	31958
11085	39739	31953
11086	39740	31947
11087	39742	31942
11088	39743	31937
11089	39744	31932
11090	39746	31926
11091	39747	31921
11092	39749	31916
11093	39750	31910
11094	39752	31905
11095	39753	31900
11096	39755	31895
11097	39756	31889
11098	39758	31884
11099	39759	31879
11100	39761	31874
11101	39763	31869
11102	39764	31863
11103	39765	31858
11104	39767	31853
11105	39769	31848
11106	39788	31857
11107	39790	31852
11108	39792	31847
11109	39793	31842
11110	39795	31836
11111	39796	31831
11112	39798	31826
11113	39800	31821
11114	39801	31816
11115	39803	31811
11116	39804	31805
11117	39806	31800
11118	39807	31795
11119	39809	31790
11120	39810	31784
11121	39812	31779
11122	39813	31774
11123	39815	31769
11124	39816	31763
11125	39818	31758
11126	39819	31753
11127	39821	31748
11128	39822	31742
11129	39823	31737
11130	39825	31732
11131	39827	31727
11132	39828	31721
11133	39830	31716
11134	39831	31711
11135	39833	31706
11136	39834	31701
11137	39836	31696
11138	39838	31690
11139	39839	31685
11140	39841	31680
11141	39842	31675
11142	39844	31670
11143	39845	31664
11144	39847	31659
11145	39848	31654
11146	39850	31649
11147	39851	31644
11148	39853	31639
11149	39855	31633
11150	39856	31628
11151	39858	31623
11152	39859	31618
11153	39861	31613
11154	39862	31608
11155	39864	31602
11156	39887	31614
11157	39889	31609
11158	39890	31604
11159	39892	31599
11160	39893	31594
11161	39895	31588
11162	39897	31583
11163	39899	31578
11164	39901	31574
11165	39902	31569
11166	39904	31564
11167	39905	31558
11168	39907	31553
11169	39908	31548
11170	39910	31543
11171	39911	31537
11172	39913	31532
11173	39914	31527
11174	39916	31522
11175	39917	31516
11176	39919	31511
11177	39920	31506
11178	39922	31501
11179	39923	31496
11180	39925	31491
11181	39926	31485
11182	39928	31480
11183	39929	31475
11184	39931	31470
11185	39933	31465
11186	39934	31460
11187	39936	31455
11188	39937	31449
11189	39939	31444
11190	39941	31439
11191	39942	31434
11192	39944	31429
11193	39945	31424
11194	39947	31419
11195	39949	31414
11196	39950	31408
11197	39951	31403
11198	39953	31398
11199	39955	31393
11200	39956	31388
11201	39958	31382
11202	39959	31377
11203	39961	31372
11204	39962	31367
11205	39964	31362
11206	39965	31357
11207	39967	31352
11208	39985	31360
11209	39987	31354
11210	39988	31349
11211	39990	31344
11212	39991	31339
11213	39993	31334
11214	39995	31329
11215	39996	31324
11216	39998	31319
11217	39999	31313
11218	40001	31308
11219	40002	31303
11220	40004	31298
11221	40006	31293
11222	40007	31288
11223	40009	31283
11224	40010	31277
11225	40012	31272
11226	40013	31267
11227	40015	31262
11228	40017	31257
11229	40019	31252
11230	40020	31247
11231	40022	31242
11232	40023	31237
11233	40025	31232
11234	40026	31227
11235	40028	31221
11236	40030	31216
11237	40031	31211
11238	40033	31206
11239	40035	31201
11240	40036	31196
11241	40038	31191
11242	40040	31186
11243	40041	31181
11244	40043	31176
11245	40044	31171
11246	40046	31166
11247	40047	31161
11248	40049	31155
11249	40051	31150
11250	40052	31145
11251	40054	31140
11252	40055	31135
11253	40057	31130
11254	40059	31125
11255	40060	31120
11256	40083	31131
11257	40084	31126
11258	40086	31121
11259	40088	31116
11260	40089	31111
11261	40091	31106
11262	40092	31100
11263	40094	31095
11264	40095	31090
11265	40097	31085
11266	40098	31080
11267	40100	31075
11268	40102	31070
11269	40104	31065
11270	40105	31060
11271	40107	31055
11272	40108	31050
11273	40110	31045
11274	40112	31040
11275	40113	31034
11276	40115	31029
11277	40116	31024
11278	40118	31019
11279	40119	31014
11280	40121	31009
11281	40122	31004
11282	40124	30999
11283	40125	30994
11284	40127	30989
11285	40128	30983
11286	40130	30978
11287	40131	30973
11288	40133	30968
11289	40134	30962
11290	40135	30957
11291	40137	30952
11292	40139	30947
11293	40140	30942
11294	40142	30937
11295	40143	30932
11296	40145	30927
11297	40146	30922
11298	40148	30917
11299	40149	30911
11300	40151	30906
11301	40152	30901
11302	40154	30896
11303	40155	30891
11304	40157	30886
11305	40159	30881
11306	40160	30876
11307	40162	30871
11308	40164	30866
11309	40181	30873
11310	40182	30868
11311	40184	30863
11312	40186	30857
11313	40187	30852
11314	40189	30847
11315	40190	30842
11316	40192	30837
11317	40193	30832
11318	40195	30827
11319	40197	30822
11320	40198	30817
11321	40199	30812
11322	40201	30807
11323	40202	30801
11324	40204	30796
11325	40206	30791
11326	40207	30786
11327	40209	30781
11328	40210	30776
11329	40212	30771
11330	40213	30766
11331	40215	30761
11332	40216	30756
11333	40218	30750
11334	40219	30745
11335	40221	30740
11336	40222	30735
11337	40224	30730
11338	40225	30725
11339	40227	30720
11340	40228	30715
11341	40230	30710
11342	40232	30705
11343	40233	30700
11344	40235	30694
11345	40236	30689
11346	40238	30684
11347	40239	30679
11348	40241	30674
11349	40242	30669
11350	40244	30664
11351	40245	30659
11352	40247	30654
11353	40248	30649
11354	40250	30644
11355	40251	30639
11356	40253	30633
11357	40254	30628
11358	40256	30623
11359	40257	30618
11360	40259	30613
11361	40261	30608
11362	40280	30617
11363	40282	30612
11364	40283	30607
11365	40285	30602
11366	40286	30597
11367	40288	30591
11368	40289	30586
11369	40291	30581
11370	40293	30576
11371	40294	30571
11372	40296	30566
11373	40297	30561
11374	40299	30556
11375	40300	30551
11376	40302	30546
11377	40303	30541
11378	40305	30536
11379	40307	30531
11380	40308	30526
11381	40310	30521
11382	40311	30516
11383	40313	30511
11384	40314	30506
11385	40316	30500
11386	40317	30495
11387	40319	30490
11388	40320	30485
11389	40322	30480
11390	40324	30475
11391	40325	30470
11392	40327	30465
11393	40328	30460
11394	40330	30455
11395	40331	30450
11396	40333	30445
11397	40334	30440
11398	40336	30435
11399	40337	30430
11400	40339	30425
11401	40341	30420
11402	40342	30415
11403	40344	30410
11404	40345	30405
11405	40347	30400
11406	40349	30395
11407	40350	30390
11408	40351	30385
11409	40353	30380
11410	40355	30375
11411	40356	30369
11412	40358	30364
11413	40360	30360
11414	40376	30366
11415	40377	30361
11416	40379	30356
11417	40380	30351
11418	40382	30345
11419	40383	30340
11420	40385	30335
11421	40386	30330
11422	40388	30325
11423	40389	30320
11424	40391	30315
11425	40392	30310
11426	40394	30305
11427	40395	30300
11428	40397	30295
11429	40398	30290
11430	40400	30285
11431	40401	30280
11432	40403	30275
11433	40404	30269
11434	40406	30264
11435	40407	30259
11436	40409	30254
11437	40410	30249
11438	40412	30244
11439	40413	30239
11440	40415	30234
11441	40416	30229
11442	40418	30224
11443	40419	30219
11444	40421	30214
11445	40422	30209
11446	40424	30204
11447	40425	30199
11448	40427	30194
11449	40428	30189
11450	40430	30184
11451	40431	30179
11452	40433	30174
11453	40434	30169
11454	40436	30164
11455	40438	30159
11456	40439	30154
11457	40440	30148
11458	40442	30144
11459	40444	30139
11460	40445	30133
11461	40447	30128
11462	40448	30123
11463	40450	30118
11464	40451	30113
11465	40453	30108
11466	40455	30104
11467	40457	30099
11468	40474	30106
11469	40476	30101
11470	40477	30096
11471	40479	30091
11472	40481	30086
11473	40482	30081
11474	40484	30076
11475	40485	30071
11476	40487	30066
11477	40489	30061
11478	40490	30056
11479	40492	30051
11480	40493	30046
11481	40495	30041
11482	40496	30036
11483	40498	30031
11484	40499	30026
11485	40501	30021
11486	40502	30016
11487	40504	30011
11488	40506	30006
11489	40507	30001
11490	40509	29996
11491	40510	29991
11492	40512	29986
11493	40513	29981
11494	40515	29976
11495	40516	29971
11496	40518	29966
11497	40519	29961
11498	40521	29956
11499	40522	29951
11500	40524	29946
11501	40525	29941
11502	40527	29936
11503	40529	29931
11504	40530	29926
11505	40532	29921
11506	40533	29916
11507	40535	29911
11508	40536	29906
11509	40538	29901
11510	40539	29896
11511	40541	29891
11512	40543	29886
11513	40544	29881
11514	40546	29877
11515	40547	29871
11516	40549	29866
11517	40550	29861
11518	40552	29857
11519	40553	29852
11520	40572	29859
11521	40574	29854
11522	40575	29849
11523	40577	29844
11524	40578	29839
11525	40580	29834
11526	40581	29829
11527	40583	29824
11528	40584	29819
11529	40586	29815
11530	40587	29809
11531	40589	29804
11532	40590	29800
11533	40592	29795
11534	40594	29790
11535	40595	29785
11536	40597	29780
11537	40599	29775
11538	40601	29770
11539	40602	29765
11540	40604	29761
11541	40605	29756
11542	40607	29751
11543	40608	29746
11544	40610	29741
11545	40612	29736
11546	40614	29731
11547	40615	29726
11548	40617	29721
11549	40618	29716
11550	40620	29711
11551	40621	29706
11552	40623	29701
11553	40624	29696
11554	40626	29691
11555	40627	29686
11556	40629	29681
11557	40630	29676
11558	40632	29671
11559	40633	29666
11560	40635	29662
11561	40636	29656
11562	40638	29652
11563	40639	29646
11564	40641	29642
11565	40643	29637
11566	40644	29632
11567	40646	29627
11568	40647	29622
11569	40649	29617
11570	40651	29612
11571	40670	29620
11572	40672	29615
11573	40673	29610
11574	40675	29605
11575	40676	29600
11576	40678	29596
11577	40679	29591
11578	40681	29586
11579	40682	29581
11580	40684	29576
11581	40685	29571
11582	40687	29566
11583	40688	29561
11584	40690	29556
11585	40692	29551
11586	40693	29546
11587	40695	29541
11588	40696	29536
11589	40698	29531
11590	40699	29526
11591	40701	29521
11592	40702	29516
11593	40704	29512
11594	40706	29507
11595	40707	29502
11596	40709	29497
11597	40710	29492
11598	40712	29487
11599	40713	29482
11600	40715	29477
11601	40716	29472
11602	40718	29467
11603	40719	29462
11604	40721	29457
11605	40722	29452
11606	40724	29447
11607	40725	29442
11608	40727	29437
11609	40728	29432
11610	40730	29427
11611	40731	29422
11612	40733	29417
11613	40734	29413
11614	40736	29408
11615	40737	29403
11616	40739	29398
11617	40740	29393
11618	40742	29388
11619	40744	29383
11620	40746	29379
11621	40748	29374
11622	40750	29369
11623	40753	29366
11624	40768	29371
11625	40770	29366
11626	40771	29361
11627	40773	29356
11628	40775	29351
11629	40776	29346
11630	40778	29341
11631	40779	29336
11632	40781	29331
11633	40782	29326
11634	40784	29321
11635	40785	29316
11636	40787	29311
11637	40788	29307
11638	40790	29302
11639	40791	29297
11640	40793	29292
11641	40794	29287
11642	40796	29282
11643	40797	29277
11644	40799	29272
11645	40800	29267
11646	40802	29262
11647	40803	29257
11648	40805	29252
11649	40807	29248
11650	40808	29243
11651	40810	29238
11652	40811	29233
11653	40813	29228
11654	40815	29223
11655	40816	29218
11656	40818	29213
11657	40819	29208
11658	40821	29204
11659	40822	29199
11660	40824	29194
11661	40825	29189
11662	40827	29184
11663	40829	29179
11664	40830	29174
11665	40832	29170
11666	40834	29165
11667	40835	29160
11668	40837	29155
11669	40838	29150
11670	40840	29145
11671	40841	29140
11672	40843	29135
11673	40845	29131
11674	40846	29126
11675	40848	29121
11676	40851	29117
11677	40867	29122
11678	40868	29117
11679	40870	29113
11680	40871	29108
11681	40873	29103
11682	40875	29098
11683	40876	29093
11684	40878	29088
11685	40879	29083
11686	40881	29078
11687	40882	29074
11688	40884	29069
11689	40885	29064
11690	40887	29059
11691	40888	29054
11692	40890	29049
11693	40891	29044
11694	40893	29039
11695	40894	29034
11696	40896	29029
11697	40898	29025
11698	40899	29020
11699	40901	29015
11700	40903	29010
11701	40905	29006
11702	40906	29001
11703	40908	28996
11704	40909	28991
11705	40911	28986
11706	40913	28982
11707	40915	28977
11708	40916	28972
11709	40918	28967
11710	40920	28963
11711	40921	28958
11712	40923	28953
11713	40924	28948
11714	40926	28943
11715	40927	28938
11716	40929	28933
11717	40930	28928
11718	40932	28923
11719	40933	28918
11720	40935	28914
11721	40936	28909
11722	40938	28904
11723	40939	28899
11724	40941	28894
11725	40942	28889
11726	40944	28885
11727	40946	28880
11728	40965	28887
11729	40966	28882
11730	40968	28878
11731	40970	28873
11732	40971	28868
11733	40973	28863
11734	40974	28858
11735	40976	28853
11736	40977	28848
11737	40979	28843
11738	40980	28839
11739	40982	28834
11740	40984	28829
11741	40985	28824
11742	40987	28819
11743	40988	28814
11744	40989	28809
11745	40991	28805
11746	40993	28800
11747	40994	28795
11748	40996	28790
11749	40997	28785
11750	40999	28780
11751	41000	28775
11752	41002	28771
11753	41003	28766
11754	41005	28761
11755	41006	28756
11756	41008	28751
11757	41010	28746
11758	41011	28741
11759	41012	28736
11760	41014	28732
11761	41016	28727
11762	41018	28722
11763	41019	28718
11764	41021	28713
11765	41023	28708
11766	41024	28703
11767	41026	28698
11768	41027	28693
11769	41029	28689
11770	41030	28684
11771	41032	28679
11772	41034	28674
11773	41035	28669
11774	41037	28665
11775	41038	28660
11776	41040	28655
11777	41041	28650
11778	41043	28646
11779	41062	28653
11780	41064	28648
11781	41066	28643
11782	41067	28638
11783	41069	28634
11784	41070	28629
11785	41072	28624
11786	41073	28619
11787	41075	28614
11788	41077	28610
11789	41078	28605
11790	41080	28600
11791	41081	28595
11792	41083	28590
11793	41084	28585
11794	41086	28581
11795	41088	28576
11796	41089	28571
11797	41091	28566
11798	41092	28562
11799	41094	28557
11800	41096	28552
11801	41097	28547
11802	41099	28542
11803	41100	28537
11804	41102	28533
11805	41103	28528
11806	41105	28523
11807	41106	28518
11808	41108	28513
11809	41109	28508
11810	41111	28504
11811	41113	28499
11812	41114	28494
11813	41116	28489
11814	41117	28485
11815	41119	28480
11816	41121	28475
11817	41122	28470
11818	41124	28465
11819	41125	28461
11820	41127	28456
11821	41128	28451
11822	41130	28446
11823	41131	28441
11824	41133	28436
11825	41134	28431
11826	41136	28426
11827	41137	28422
11828	41139	28417
11829	41140	28412
11830	41142	28407
11831	41144	28403
11832	41160	28408
11833	41162	28403
11834	41163	28399
11835	41165	28394
11836	41166	28389
11837	41168	28384
11838	41169	28379
11839	41171	28375
11840	41173	28370
11841	41174	28365
11842	41176	28360
11843	41177	28355
11844	41179	28350
11845	41180	28346
11846	41182	28341
11847	41183	28336
11848	41185	28331
11849	41187	28327
11850	41188	28322
11851	41190	28317
11852	41191	28312
11853	41193	28307
11854	41194	28302
11855	41196	28298
11856	41198	28293
11857	41199	28288
11858	41201	28283
11859	41202	28279
11860	41204	28274
11861	41205	28269
11862	41207	28264
11863	41208	28259
11864	41210	28254
11865	41211	28250
11866	41213	28245
11867	41214	28240
11868	41216	28235
11869	41217	28230
11870	41219	28226
11871	41220	28221
11872	41222	28216
11873	41223	28211
11874	41225	28206
11875	41227	28202
11876	41228	28197
11877	41230	28192
11878	41231	28187
11879	41233	28182
11880	41234	28177
11881	41235	28173
11882	41237	28168
11883	41239	28163
11884	41241	28159
11885	41244	28155
11886	41259	28160
11887	41261	28155
11888	41262	28150
11889	41264	28145
11890	41265	28140
11891	41267	28136
11892	41268	28131
11893	41270	28126
11894	41271	28121
11895	41273	28117
11896	41275	28112
11897	41276	28107
11898	41278	28102
11899	41279	28097
11900	41280	28093
11901	41282	28088
11902	41284	28083
11903	41285	28078
11904	41287	28074
11905	41289	28069
11906	41290	28064
11907	41292	28059
11908	41293	28055
11909	41295	28050
11910	41296	28045
11911	41298	28040
11912	41299	28035
11913	41301	28031
11914	41302	28026
11915	41304	28021
11916	41305	28016
11917	41307	28011
11918	41308	28007
11919	41310	28002
11920	41311	27997
11921	41313	27992
11922	41314	27988
11923	41316	27983
11924	41317	27978
11925	41319	27973
11926	41320	27968
11927	41322	27964
